timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-02-10T00:00:00,,,,,,,Infected,0.0008118422074992337
2022-02-11T00:00:00,,,,,,,Infected,0.0007752054103691509
2022-02-12T00:00:00,,,,,,,Infected,0.0007405544827346614
2022-02-13T00:00:00,,,,,,,Infected,0.000707752176292929
2022-02-14T00:00:00,,,,,,,Infected,0.000676679276601069
2022-02-15T00:00:00,,,,,,,Infected,0.0006472160897404801
2022-02-16T00:00:00,,,,,,,Infected,0.0006192440916386899
2022-02-17T00:00:00,,,,,,,Infected,0.0005926459280693552
2022-02-18T00:00:00,,,,,,,Infected,0.0005673091716442225
2022-02-19T00:00:00,,,,,,,Infected,0.0005431626118837103
2022-02-20T00:00:00,,,,,,,Infected,0.0005201481324366263
2022-02-21T00:00:00,,,,,,,Infected,0.0004982057724158322
2022-02-22T00:00:00,,,,,,,Infected,0.00047727543561470554
2022-02-23T00:00:00,,,,,,,Infected,0.00045729689050714144
2022-02-24T00:00:00,,,,,,,Infected,0.0004382097702475509
2022-02-25T00:00:00,,,,,,,Infected,0.0004199544754674815
2022-02-26T00:00:00,,,,,,,Infected,0.00040248993505059496
2022-02-27T00:00:00,,,,,,,Infected,0.00038578566658535905
2022-02-28T00:00:00,,,,,,,Infected,0.0003698095572917213
2022-03-01T00:00:00,,,,,,,Infected,0.00035452880705724916
2022-03-02T00:00:00,,,,,,,Infected,0.0003399099284371308
2022-03-03T00:00:00,,,,,,,Infected,0.00032591874665417476
2022-03-04T00:00:00,,,,,,,Infected,0.0003125203995988086
2022-03-05T00:00:00,,,,,,,Infected,0.0002996793397918526
2022-03-06T00:00:00,,,,,,,Infected,0.00028736642142856414
2022-03-07T00:00:00,,,,,,,Infected,0.00027556543454470504
2022-03-08T00:00:00,,,,,,,Infected,0.0002642594414146785
2022-03-09T00:00:00,,,,,,,Infected,0.0002534305000772122
2022-03-10T00:00:00,,,,,,,Infected,0.00024305966433535868
2022-03-11T00:00:00,,,,,,,Infected,0.00023312698375649494
2022-03-12T00:00:00,,,,,,,Infected,0.0002236115036723226
2022-03-13T00:00:00,,,,,,,Infected,0.0002144912651788682
2022-03-14T00:00:00,,,,,,,Infected,0.00020574330513648274
2022-03-15T00:00:00,,,,,,,Infected,0.00019734390885543505
2022-03-16T00:00:00,,,,,,,Infected,0.000189279026107075
2022-03-17T00:00:00,,,,,,,Infected,0.00018154248961045944
2022-03-18T00:00:00,,,,,,,Infected,0.0001741260995382892
2022-03-19T00:00:00,,,,,,,Infected,0.00016702027492715812
2022-03-20T00:00:00,,,,,,,Infected,0.00016021405367755282
2022-03-21T00:00:00,,,,,,,Infected,0.00015369509255385274
2022-03-22T00:00:00,,,,,,,Infected,0.00014744966718433056
2022-03-23T00:00:00,,,,,,,Infected,0.00014146267206115146
2022-03-24T00:00:00,,,,,,,Infected,0.00013571762054037363
2022-03-25T00:00:00,,,,,,,Infected,0.00013019664484194754
2022-03-26T00:00:00,,,,,,,Infected,0.0001248851659638292
2022-03-27T00:00:00,,,,,,,Infected,0.00011978405899876637
2022-03-28T00:00:00,,,,,,,Infected,0.0001148925659277568
2022-03-29T00:00:00,,,,,,,Infected,0.00011020743267507255
2022-03-30T00:00:00,,,,,,,Infected,0.00010572306991151832
2022-03-31T00:00:00,,,,,,,Infected,0.00010143155305443158
2022-04-01T00:00:00,,,,,,,Infected,9.732262226768215e-05
2022-04-02T00:00:00,,,,,,,Infected,9.338368246167299e-05
2022-04-03T00:00:00,,,,,,,Infected,8.959980329333924e-05
2022-04-04T00:00:00,,,,,,,Infected,8.595389201165721e-05
2022-04-05T00:00:00,,,,,,,Infected,8.244152723373815e-05
2022-04-06T00:00:00,,,,,,,Infected,7.906982255904353e-05
2022-04-07T00:00:00,,,,,,,Infected,7.584083806777824e-05
2022-04-08T00:00:00,,,,,,,Infected,7.275335462906963e-05
2022-04-09T00:00:00,,,,,,,Infected,6.980287390096753e-05
2022-04-10T00:00:00,,,,,,,Infected,6.698161833044427e-05
2022-04-11T00:00:00,,,,,,,Infected,6.427853115339455e-05
2022-04-12T00:00:00,,,,,,,Infected,6.167927639463567e-05
2022-04-13T00:00:00,,,,,,,Infected,5.916733183482814e-05
2022-04-14T00:00:00,,,,,,,Infected,5.674576629811006e-05
2022-04-15T00:00:00,,,,,,,Infected,5.4422836932519566e-05
2022-04-16T00:00:00,,,,,,,Infected,5.220091188488375e-05
2022-04-17T00:00:00,,,,,,,Infected,5.007911047426351e-05
2022-04-18T00:00:00,,,,,,,Infected,4.805330319195352e-05
2022-04-19T00:00:00,,,,,,,Infected,4.611611170148217e-05
2022-04-20T00:00:00,,,,,,,Infected,4.4256908838611734e-05
2022-04-21T00:00:00,,,,,,,Infected,4.2461818611338186e-05
2022-04-22T00:00:00,,,,,,,Infected,4.0724875805093126e-05
2022-04-23T00:00:00,,,,,,,Infected,3.905630531139277e-05
2022-04-24T00:00:00,,,,,,,Infected,3.745925697777765e-05
2022-04-25T00:00:00,,,,,,,Infected,3.5934228297328204e-05
2022-04-26T00:00:00,,,,,,,Infected,3.44790959918304e-05
2022-04-27T00:00:00,,,,,,,Infected,3.308911601177568e-05
2022-04-28T00:00:00,,,,,,,Infected,3.175692353636104e-05
2022-04-29T00:00:00,,,,,,,Infected,3.047253297348893e-05
2022-04-30T00:00:00,,,,,,,Infected,2.9229552480260997e-05
2022-05-01T00:00:00,,,,,,,Infected,2.8038017978471368e-05
2022-01-01T00:00:00,,,,,,,Healed,0.0
2022-01-02T00:00:00,,,,,,,Healed,0.03828902473597935
2022-01-03T00:00:00,,,,,,,Healed,0.07453341391983466
2022-01-04T00:00:00,,,,,,,Healed,0.10700145413074422
2022-01-05T00:00:00,,,,,,,Healed,0.1351289368299541
2022-01-06T00:00:00,,,,,,,Healed,0.15897976878607856
2022-01-07T00:00:00,,,,,,,Healed,0.17892582227373824
2022-01-08T00:00:00,,,,,,,Healed,0.19546307493047618
2022-01-09T00:00:00,,,,,,,Healed,0.20910678174211486
2022-01-10T00:00:00,,,,,,,Healed,0.22034106368461437
2022-01-11T00:00:00,,,,,,,Healed,0.2295955793558613
2022-01-12T00:00:00,,,,,,,Healed,0.23723637512064452
2022-01-13T00:00:00,,,,,,,Healed,0.24357018944029832
2022-01-14T00:00:00,,,,,,,Healed,0.2488483562196347
2022-01-15T00:00:00,,,,,,,Healed,0.2532748331568313
2022-01-16T00:00:00,,,,,,,Healed,0.25701428706283674
2022-01-17T00:00:00,,,,,,,Healed,0.2601984441785814
2022-01-18T00:00:00,,,,,,,Healed,0.26293189547717416
2022-01-19T00:00:00,,,,,,,Healed,0.265299044312236
2022-01-20T00:00:00,,,,,,,Healed,0.26736639417081925
2022-01-21T00:00:00,,,,,,,Healed,0.26918662853384506
2022-01-22T00:00:00,,,,,,,Healed,0.2708029860275509
2022-01-23T00:00:00,,,,,,,Healed,0.27224928027990236
2022-01-24T00:00:00,,,,,,,Healed,0.2735523110896039
2022-01-25T00:00:00,,,,,,,Healed,0.2747346711802872
2022-01-26T00:00:00,,,,,,,Healed,0.2758144416738002
2022-01-27T00:00:00,,,,,,,Healed,0.2768056202739967
2022-01-28T00:00:00,,,,,,,Healed,0.27772025485013463
2022-01-29T00:00:00,,,,,,,Healed,0.27856862725114356
2022-01-30T00:00:00,,,,,,,Healed,0.2793587065186911
2022-01-31T00:00:00,,,,,,,Healed,0.28009703096044825
2022-02-01T00:00:00,,,,,,,Healed,0.2807894384828404
2022-02-02T00:00:00,,,,,,,Healed,0.2814410378199538
2022-02-03T00:00:00,,,,,,,Healed,0.2820558266813649
2022-02-04T00:00:00,,,,,,,Healed,0.28263711916895123
2022-02-05T00:00:00,,,,,,,Healed,0.28318794799483377
2022-02-06T00:00:00,,,,,,,Healed,0.28371107006420826
2022-02-07T00:00:00,,,,,,,Healed,0.2842088623087756
2022-02-08T00:00:00,,,,,,,Healed,0.2846831693651213
2022-02-09T00:00:00,,,,,,,Healed,0.28513566053743084
2022-02-10T00:00:00,,,,,,,Healed,0.28556789262514365
2022-02-11T00:00:00,,,,,,,Healed,0.28598130991864595
2022-02-12T00:00:00,,,,,,,Healed,0.28637722163556883
2022-02-13T00:00:00,,,,,,,Healed,0.28675667091874407
2022-02-14T00:00:00,,,,,,,Healed,0.28712058009341285
2022-02-15T00:00:00,,,,,,,Healed,0.28746982414836636
2022-02-16T00:00:00,,,,,,,Healed,0.2878052296549616
2022-02-17T00:00:00,,,,,,,Healed,0.28812757476712125
2022-02-18T00:00:00,,,,,,,Healed,0.2884375832355146
2022-02-19T00:00:00,,,,,,,Healed,0.28873585910627547
2022-02-20T00:00:00,,,,,,,Healed,0.28902293912331606
2022-02-21T00:00:00,,,,,,,Healed,0.28929933830250537
2022-02-22T00:00:00,,,,,,,Healed,0.2895655486001551
2022-02-23T00:00:00,,,,,,,Healed,0.28982203891301955
2022-02-24T00:00:00,,,,,,,Healed,0.29006925507829584
2022-02-25T00:00:00,,,,,,,Healed,0.2903076183656059
2022-02-26T00:00:00,,,,,,,Healed,0.29053749873800033
2022-02-27T00:00:00,,,,,,,Healed,0.29075923502216566
2022-02-28T00:00:00,,,,,,,Healed,0.2909731541819948
2022-03-01T00:00:00,,,,,,,Healed,0.291179569364699
2022-03-02T00:00:00,,,,,,,Healed,0.29137877990080824
2022-03-03T00:00:00,,,,,,,Healed,0.2915710713041708
2022-03-04T00:00:00,,,,,,,Healed,0.29175671527195385
2022-03-05T00:00:00,,,,,,,Healed,0.29193596967495994
2022-03-06T00:00:00,,,,,,,Healed,0.2921090653814042
2022-03-07T00:00:00,,,,,,,Healed,0.29227623445396844
2022-03-08T00:00:00,,,,,,,Healed,0.292437713009089
2022-03-09T00:00:00,,,,,,,Healed,0.29259372265695055
2022-03-10T00:00:00,,,,,,,Healed,0.2927444705014856
2022-03-11T00:00:00,,,,,,,Healed,0.292890149140375
2022-03-12T00:00:00,,,,,,,Healed,0.2930309366650476
2022-03-13T00:00:00,,,,,,,Healed,0.2931669966606803
2022-03-14T00:00:00,,,,,,,Healed,0.29329847820619825
2022-03-15T00:00:00,,,,,,,Healed,0.2934255129729172
2022-03-16T00:00:00,,,,,,,Healed,0.2935481945005854
2022-03-17T00:00:00,,,,,,,Healed,0.2936667394851468
2022-03-18T00:00:00,,,,,,,Healed,0.29378137633873186
2022-03-19T00:00:00,,,,,,,Healed,0.2938922994685699
2022-03-20T00:00:00,,,,,,,Healed,0.29399966927698984
2022-03-21T00:00:00,,,,,,,Healed,0.2941036121614197
2022-03-22T00:00:00,,,,,,,Healed,0.2942042205143869
2022-03-23T00:00:00,,,,,,,Healed,0.29430155272351793
2022-03-24T00:00:00,,,,,,,Healed,0.2943956331715388
2022-03-25T00:00:00,,,,,,,Healed,0.2944864522362745
2022-03-26T00:00:00,,,,,,,Healed,0.2945739748832415
2022-03-27T00:00:00,,,,,,,Healed,0.2946584159862343
2022-03-28T00:00:00,,,,,,,Healed,0.29474013557020134
2022-03-29T00:00:00,,,,,,,Healed,0.2948194052486893
2022-03-30T00:00:00,,,,,,,Healed,0.2948964049317172
2022-03-31T00:00:00,,,,,,,Healed,0.2949712228257764
2022-04-01T00:00:00,,,,,,,Healed,0.29504385543383044
2022-04-02T00:00:00,,,,,,,Healed,0.2951142075553152
2022-04-03T00:00:00,,,,,,,Healed,0.29518209228613884
2022-04-04T00:00:00,,,,,,,Healed,0.2952472353266017
2022-04-05T00:00:00,,,,,,,Healed,0.2953097198701593
2022-04-06T00:00:00,,,,,,,Healed,0.2953700929957889
2022-04-07T00:00:00,,,,,,,Healed,0.2954287517180296
2022-04-08T00:00:00,,,,,,,Healed,0.29548594507947645
2022-04-09T00:00:00,,,,,,,Healed,0.2955417741507805
2022-04-10T00:00:00,,,,,,,Healed,0.29559619203064863
2022-04-11T00:00:00,,,,,,,Healed,0.2956490038458438
2022-04-12T00:00:00,,,,,,,Healed,0.29569986675118487
2022-04-13T00:00:00,,,,,,,Healed,0.2957483344220819
2022-04-14T00:00:00,,,,,,,Healed,0.29579475930321597
2022-04-15T00:00:00,,,,,,,Healed,0.2958397230974644
2022-04-16T00:00:00,,,,,,,Healed,0.29588355373406244
2022-04-17T00:00:00,,,,,,,Healed,0.29592642851921885
2022-04-18T00:00:00,,,,,,,Healed,0.295968374136116
2022-04-19T00:00:00,,,,,,,Healed,0.29600926664490973
2022-04-20T00:00:00,,,,,,,Healed,0.2960488314827296
2022-04-21T00:00:00,,,,,,,Healed,0.29608664346367863
2022-04-22T00:00:00,,,,,,,Healed,0.2961226160055098
2022-04-23T00:00:00,,,,,,,Healed,0.29615736786722346
2022-04-24T00:00:00,,,,,,,Healed,0.296191202327047
2022-04-25T00:00:00,,,,,,,Healed,0.2962242990658732
2022-04-26T00:00:00,,,,,,,Healed,0.29625671554830485
2022-04-27T00:00:00,,,,,,,Healed,0.296288387022654
2022-04-28T00:00:00,,,,,,,Healed,0.2963191265209424
2022-04-29T00:00:00,,,,,,,Healed,0.29634862485890134
2022-04-30T00:00:00,,,,,,,Healed,0.2963767270814607
2022-05-01T00:00:00,,,,,,,Healed,0.29640400363901814
2022-01-01T00:00:00,,,,,,,Extinct,0.0
2022-01-02T00:00:00,,,,,,,Extinct,1.9961381071581814e-06
2022-01-03T00:00:00,,,,,,,Extinct,1.1558475215006882e-05
2022-01-04T00:00:00,,,,,,,Extinct,3.162281533416149e-05
2022-01-05T00:00:00,,,,,,,Extinct,6.30552032568374e-05
2022-01-06T00:00:00,,,,,,,Extinct,0.00010561765074771341
2022-01-07T00:00:00,,,,,,,Extinct,0.00015853588198359796
2022-01-08T00:00:00,,,,,,,Extinct,0.00022082166599956225
2022-01-09T00:00:00,,,,,,,Extinct,0.00029145412339918813
2022-01-10T00:00:00,,,,,,,Extinct,0.00036946490553321093
2022-01-11T00:00:00,,,,,,,Extinct,0.0004539766428334434
2022-01-12T00:00:00,,,,,,,Extinct,0.000544216977627316
2022-01-13T00:00:00,,,,,,,Extinct,0.0006395103642356585
2022-01-14T00:00:00,,,,,,,Extinct,0.0007392707779553001
2022-01-15T00:00:00,,,,,,,Extinct,0.0008429882547486966
2022-01-16T00:00:00,,,,,,,Extinct,0.0009502155868622249
2022-01-17T00:00:00,,,,,,,Extinct,0.001060558101527601
2022-01-18T00:00:00,,,,,,,Extinct,0.0011736650338336745
2022-01-19T00:00:00,,,,,,,Extinct,0.0012892185724595415
2022-01-20T00:00:00,,,,,,,Extinct,0.0014069310292876428
2022-01-21T00:00:00,,,,,,,Extinct,0.0015265390761089403
2022-01-22T00:00:00,,,,,,,Extinct,0.0016477973317146931
2022-01-23T00:00:00,,,,,,,Extinct,0.0017704789918974726
2022-01-24T00:00:00,,,,,,,Extinct,0.0018943726033825191
2022-01-25T00:00:00,,,,,,,Extinct,0.0020192782892891337
2022-01-26T00:00:00,,,,,,,Extinct,0.002145008501313745
2022-01-27T00:00:00,,,,,,,Extinct,0.0022713875580845804
2022-01-28T00:00:00,,,,,,,Extinct,0.002398248943886199
2022-01-29T00:00:00,,,,,,,Extinct,0.002525435161425925
2022-01-30T00:00:00,,,,,,,Extinct,0.0026527984525159696
2022-01-31T00:00:00,,,,,,,Extinct,0.0027801995771043453
2022-02-01T00:00:00,,,,,,,Extinct,0.002907506976145139
2022-02-02T00:00:00,,,,,,,Extinct,0.003034596779448764
2022-02-03T00:00:00,,,,,,,Extinct,0.0031613530192603147
2022-02-04T00:00:00,,,,,,,Extinct,0.003287666983893644
2022-02-05T00:00:00,,,,,,,Extinct,0.003413436595676588
2022-02-06T00:00:00,,,,,,,Extinct,0.003538566391895454
2022-02-07T00:00:00,,,,,,,Extinct,0.0036629673677080503
2022-02-08T00:00:00,,,,,,,Extinct,0.0037865569246830866
2022-02-09T00:00:00,,,,,,,Extinct,0.003909258246021392
2022-02-10T00:00:00,,,,,,,Extinct,0.004030999928238558
2022-02-11T00:00:00,,,,,,,Extinct,0.00415171598113425
2022-02-12T00:00:00,,,,,,,Extinct,0.004271345668029155
2022-02-13T00:00:00,,,,,,,Extinct,0.004389833183156724
2022-02-14T00:00:00,,,,,,,Extinct,0.004507127713077752
2022-02-15T00:00:00,,,,,,,Extinct,0.004623182588029456
2022-02-16T00:00:00,,,,,,,Extinct,0.0047379552322655075
2022-02-17T00:00:00,,,,,,,Extinct,0.0048514071640560355
2022-02-18T00:00:00,,,,,,,Extinct,0.004963503872714814
2022-02-19T00:00:00,,,,,,,Extinct,0.005074214289261733
2022-02-20T00:00:00,,,,,,,Extinct,0.005183511411622446
2022-02-21T00:00:00,,,,,,,Extinct,0.0052913712116169085
2022-02-22T00:00:00,,,,,,,Extinct,0.005397772472306581
2022-02-23T00:00:00,,,,,,,Extinct,0.005502696787994428
2022-02-24T00:00:00,,,,,,,Extinct,0.00560612856422492
2022-02-25T00:00:00,,,,,,,Extinct,0.005708054941397246
2022-02-26T00:00:00,,,,,,,Extinct,0.005808465156909534
2022-02-27T00:00:00,,,,,,,Extinct,0.005907351589087
2022-02-28T00:00:00,,,,,,,Extinct,0.006004708634757435
2022-03-01T00:00:00,,,,,,,Extinct,0.0061005323916554655
2022-03-02T00:00:00,,,,,,,Extinct,0.006194820658422558
2022-03-03T00:00:00,,,,,,,Extinct,0.006287572934607015
2022-03-04T00:00:00,,,,,,,Extinct,0.006378790420663989
2022-03-05T00:00:00,,,,,,,Extinct,0.006468476017554266
2022-03-06T00:00:00,,,,,,,Extinct,0.006556633749164553
2022-03-07T00:00:00,,,,,,,Extinct,0.006643269558785857
2022-03-08T00:00:00,,,,,,,Extinct,0.006728391039714917
2022-03-09T00:00:00,,,,,,,Extinct,0.006812006629247114
2022-03-10T00:00:00,,,,,,,Extinct,0.006894125608676465
2022-03-11T00:00:00,,,,,,,Extinct,0.006974758103295629
2022-03-12T00:00:00,,,,,,,Extinct,0.007053915082395905
2022-03-13T00:00:00,,,,,,,Extinct,0.007131608359267229
2022-03-14T00:00:00,,,,,,,Extinct,0.00720785059119818
2022-03-15T00:00:00,,,,,,,Extinct,0.007282655263695553
2022-03-16T00:00:00,,,,,,,Extinct,0.0073560364191214336
2022-03-17T00:00:00,,,,,,,Extinct,0.00742800912098765
2022-03-18T00:00:00,,,,,,,Extinct,0.00749858897074649
2022-03-19T00:00:00,,,,,,,Extinct,0.007567791898972786
2022-03-20T00:00:00,,,,,,,Extinct,0.007635634165363915
2022-03-21T00:00:00,,,,,,,Extinct,0.0077021323587398004
2022-03-22T00:00:00,,,,,,,Extinct,0.007767303397042903
2022-03-23T00:00:00,,,,,,,Extinct,0.007831164527338234
2022-03-24T00:00:00,,,,,,,Extinct,0.007893733325813345
2022-03-25T00:00:00,,,,,,,Extinct,0.007955027697778342
2022-03-26T00:00:00,,,,,,,Extinct,0.008015065864723976
2022-03-27T00:00:00,,,,,,,Extinct,0.00807386597479724
2022-03-28T00:00:00,,,,,,,Extinct,0.008131446090124186
2022-03-29T00:00:00,,,,,,,Extinct,0.00818782442851293
2022-03-30T00:00:00,,,,,,,Extinct,0.008243019367154939
2022-03-31T00:00:00,,,,,,,Extinct,0.00829704944262502
2022-04-01T00:00:00,,,,,,,Extinct,0.00834993335088134
2022-04-02T00:00:00,,,,,,,Extinct,0.008401689947265397
2022-04-03T00:00:00,,,,,,,Extinct,0.008452338246502052
2022-04-04T00:00:00,,,,,,,Extinct,0.008501897414379234
2022-04-05T00:00:00,,,,,,,Extinct,0.008550385948621265
2022-04-06T00:00:00,,,,,,,Extinct,0.008597821500051265
2022-04-07T00:00:00,,,,,,,Extinct,0.008644221886649733
2022-04-08T00:00:00,,,,,,,Extinct,0.008689605060076029
2022-04-09T00:00:00,,,,,,,Extinct,0.008733989105668359
2022-04-10T00:00:00,,,,,,,Extinct,0.008777392242443782
2022-04-11T00:00:00,,,,,,,Extinct,0.008819832823098216
2022-04-12T00:00:00,,,,,,,Extinct,0.008861329334006423
2022-04-13T00:00:00,,,,,,,Extinct,0.008901900310262327
2022-04-14T00:00:00,,,,,,,Extinct,0.008941562633850446
2022-04-15T00:00:00,,,,,,,Extinct,0.008980332619015562
2022-04-16T00:00:00,,,,,,,Extinct,0.00901822686360975
2022-04-17T00:00:00,,,,,,,Extinct,0.00905526204422935
2022-04-18T00:00:00,,,,,,,Extinct,0.009091454916214959
2022-04-19T00:00:00,,,,,,,Extinct,0.009126822313651436
2022-04-20T00:00:00,,,,,,,Extinct,0.009161381149367894
2022-04-21T00:00:00,,,,,,,Extinct,0.009195148414937711
2022-04-22T00:00:00,,,,,,,Extinct,0.009228140253823623
2022-04-23T00:00:00,,,,,,,Extinct,0.009260371277849648
2022-04-24T00:00:00,,,,,,,Extinct,0.009291856481128714
2022-04-25T00:00:00,,,,,,,Extinct,0.009322610863799721
2022-04-26T00:00:00,,,,,,,Extinct,0.009352649429392965
2022-04-27T00:00:00,,,,,,,Extinct,0.00938198718483013
2022-04-28T00:00:00,,,,,,,Extinct,0.009410639140424299
2022-04-29T00:00:00,,,,,,,Extinct,0.009438620309879948
2022-04-30T00:00:00,,,,,,,Extinct,0.009465945190230422
2022-05-01T00:00:00,,,,,,,Extinct,0.00949262668860097
2022-01-01T00:00:00,,,,,,,Diagnosed,0.024301402107660745
2022-01-02T00:00:00,,,,,,,Diagnosed,0.027327242978649385
2022-01-03T00:00:00,,,,,,,Diagnosed,0.028245643329337714
2022-01-04T00:00:00,,,,,,,Diagnosed,0.02779792658566294
2022-01-05T00:00:00,,,,,,,Diagnosed,0.026503012632637296
2022-01-06T00:00:00,,,,,,,Diagnosed,0.0247201992841708
2022-01-07T00:00:00,,,,,,,Diagnosed,0.022694654855317815
2022-01-08T00:00:00,,,,,,,Diagnosed,0.020590210728236667
2022-01-09T00:00:00,,,,,,,Diagnosed,0.018513451398929133
2022-01-10T00:00:00,,,,,,,Diagnosed,0.0165308102299008
2022-01-11T00:00:00,,,,,,,Diagnosed,0.014680507100355893
2022-01-12T00:00:00,,,,,,,Diagnosed,0.012982252253208702
2022-01-13T00:00:00,,,,,,,Diagnosed,0.011442374079591606
2022-01-14T00:00:00,,,,,,,Diagnosed,0.010059469512772834
2022-01-15T00:00:00,,,,,,,Diagnosed,0.008826514485352288
2022-01-16T00:00:00,,,,,,,Diagnosed,0.007733598961028768
2022-01-17T00:00:00,,,,,,,Diagnosed,0.0067694692164139295
2022-01-18T00:00:00,,,,,,,Diagnosed,0.005921848521341683
2022-01-19T00:00:00,,,,,,,Diagnosed,0.0051790376938805945
2022-01-20T00:00:00,,,,,,,Diagnosed,0.004529602287392639
2022-01-21T00:00:00,,,,,,,Diagnosed,0.003962756946488872
2022-01-22T00:00:00,,,,,,,Diagnosed,0.0034688335483547125
2022-01-23T00:00:00,,,,,,,Diagnosed,0.0030389204453527773
2022-01-24T00:00:00,,,,,,,Diagnosed,0.00266497025003266
2022-01-25T00:00:00,,,,,,,Diagnosed,0.0023399099771474704
2022-01-26T00:00:00,,,,,,,Diagnosed,0.002057455274705178
2022-01-27T00:00:00,,,,,,,Diagnosed,0.0018120318660404333
2022-01-28T00:00:00,,,,,,,Diagnosed,0.0015987554967613724
2022-01-29T00:00:00,,,,,,,Diagnosed,0.0014133769549928938
2022-01-30T00:00:00,,,,,,,Diagnosed,0.0012521743197595563
2022-01-31T00:00:00,,,,,,,Diagnosed,0.0011119235385326231
2022-02-01T00:00:00,,,,,,,Diagnosed,0.0009897969766195869
2022-02-02T00:00:00,,,,,,,Diagnosed,0.0008833440497839351
2022-02-03T00:00:00,,,,,,,Diagnosed,0.0007904528778146526
2022-02-04T00:00:00,,,,,,,Diagnosed,0.000709325098301735
2022-02-05T00:00:00,,,,,,,Diagnosed,0.0006383709237834093
2022-02-06T00:00:00,,,,,,,Diagnosed,0.0005762016907775872
2022-02-07T00:00:00,,,,,,,Diagnosed,0.0005216163030229814
2022-02-08T00:00:00,,,,,,,Diagnosed,0.0004736230736772378
2022-02-09T00:00:00,,,,,,,Diagnosed,0.0004313669725193788
2022-02-10T00:00:00,,,,,,,Diagnosed,0.0003940820956174312
2022-02-11T00:00:00,,,,,,,Diagnosed,0.00036109166160839694
2022-02-12T00:00:00,,,,,,,Diagnosed,0.0003318065791725924
2022-02-13T00:00:00,,,,,,,Diagnosed,0.00030574884785311573
2022-02-14T00:00:00,,,,,,,Diagnosed,0.00028252930857818645
2022-02-15T00:00:00,,,,,,,Diagnosed,0.0002617935702050827
2022-02-16T00:00:00,,,,,,,Diagnosed,0.00024322004936419716
2022-02-17T00:00:00,,,,,,,Diagnosed,0.00022651997045903746
2022-02-18T00:00:00,,,,,,,Diagnosed,0.00021143819847674173
2022-02-19T00:00:00,,,,,,,Diagnosed,0.00019777615592830075
2022-02-20T00:00:00,,,,,,,Diagnosed,0.00018538253073777629
2022-02-21T00:00:00,,,,,,,Diagnosed,0.00017411746967867583
2022-02-22T00:00:00,,,,,,,Diagnosed,0.00016385069986818245
2022-02-23T00:00:00,,,,,,,Diagnosed,0.0001544615287671549
2022-02-24T00:00:00,,,,,,,Diagnosed,0.00014583884418012738
2022-02-25T00:00:00,,,,,,,Diagnosed,0.00013788179218875697
2022-02-26T00:00:00,,,,,,,Diagnosed,0.00013051729273736045
